Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1763893060,100,,Aggregated,27.600000,26.600000,2600,2800,3000,3200,3800,5600,6800,8500,9600,9600,9600,513,475,2600.0,2988.4336818714014,2045.938200000819,9573.874699999578,443.43469785575047
1763893061,100,,Aggregated,27.500000,26.600000,2600,2800,3000,3200,3800,5600,6800,8500,9600,9600,9600,540,498,2600.0,2964.146146296332,2045.938200000819,9573.874699999578,527.7388888888889
1763893062,100,,Aggregated,27.800000,26.900000,2600,2800,2900,3100,3600,5100,6300,8500,9600,9600,9600,587,542,2600.0,2936.7033902896287,2045.938200000819,9573.874699999578,538.3083475298126
1763893063,100,,Aggregated,27.000000,25.700000,2600,2800,2900,3100,3600,5100,6300,8500,9600,9600,9600,597,551,2600.0,2929.69168844224,2045.938200000819,9573.874699999578,530.6750418760469
1763893064,100,,Aggregated,28.500000,26.900000,2600,2700,2900,3000,3500,5000,6200,8500,9600,9600,9600,641,593,2600.0,2900.124490483636,2045.938200000819,9573.874699999578,541.9563182527301
1763893065,100,,Aggregated,26.800000,25.200000,2600,2700,2900,3000,3500,4800,6200,8500,9600,9600,9600,665,614,2600.0,2884.057310225565,2045.938200000819,9573.874699999578,567.7127819548872
1763893066,100,,Aggregated,27.400000,25.800000,2600,2700,2900,3000,3500,4800,6200,8500,9600,9600,9600,675,624,2600.0,2881.7197811851684,2045.938200000819,9573.874699999578,560.1466666666666
1763893067,100,,Aggregated,28.400000,26.600000,2600,2800,2900,3000,3500,4500,6100,7600,9600,9600,9600,710,657,2600.0,2877.4336521126756,2045.938200000819,9573.874699999578,537.8281690140846
1763893068,100,,Aggregated,26.800000,25.100000,2600,2800,2900,3000,3400,4500,6100,7600,9600,9600,9600,740,684,2600.0,2870.9614093243376,2045.938200000819,9573.874699999578,556.3635135135136
1763893069,100,,Aggregated,26.200000,24.600000,2600,2800,2900,3000,3400,4400,6000,7600,9600,9600,9600,752,693,2600.0,2862.91120119681,2045.938200000819,9573.874699999578,585.813829787234
1763893070,100,,Aggregated,28.400000,26.600000,2600,2700,2900,3000,3400,4400,6000,7600,9600,9600,9600,781,722,2600.0,2844.399901024327,2045.938200000819,9573.874699999578,566.1779769526248
1763893071,100,,Aggregated,26.100000,23.900000,2600,2800,2900,3000,3400,4400,6000,7600,9600,9600,9600,797,737,2600.0,2843.714225972391,2045.938200000819,9573.874699999578,557.0627352572145
1763893072,100,,Aggregated,25.200000,23.100000,2600,2700,2900,3000,3400,4300,5900,6900,9600,9600,9600,817,755,2600.0,2833.5165528763746,2045.938200000819,9573.874699999578,545.984088127295
1763893073,100,,Aggregated,25.400000,23.700000,2600,2700,2900,3000,3400,4200,5900,6900,9600,9600,9600,840,778,2600.0,2820.2344348809365,2045.938200000819,9573.874699999578,532.5952380952381
1763893075,100,,Aggregated,22.600000,21.000000,2600,2700,2900,3000,3400,4100,5900,6900,9600,9600,9600,858,795,2600.0,2819.7677460372784,2045.938200000819,9573.874699999578,555.0384615384615
1763893076,100,,Aggregated,22.100000,20.600000,2600,2700,2800,2900,3300,4000,5900,6900,9600,9600,9600,899,835,2600.0,2803.6998748609262,2045.938200000819,9573.874699999578,532.4004449388209
1763893077,100,,Aggregated,22.100000,20.600000,2600,2700,2800,2900,3300,4000,5900,6900,9600,9600,9600,916,851,2600.0,2796.585848799096,2045.938200000819,9573.874699999578,553.9454148471616
1763893078,100,,Aggregated,22.600000,21.300000,2600,2700,2800,2900,3300,4000,5900,6900,9600,9600,9600,952,886,2600.0,2780.214631512561,2045.938200000819,9573.874699999578,536.0798319327731
1763893079,100,,Aggregated,22.600000,21.300000,2500,2700,2800,2900,3300,3900,5900,6900,9600,9600,9600,984,918,2500.0,2762.789162601592,2045.938200000819,9573.874699999578,520.5
1763893080,100,,Aggregated,21.700000,20.400000,2500,2700,2800,2900,3200,3900,5900,6800,9500,9600,9600,1011,944,2500.0,2746.609177546965,2027.9040000023087,9573.874699999578,535.6360039564787
1763893081,100,,Aggregated,23.600000,22.900000,2500,2700,2800,2900,3200,3800,5900,6800,9500,9600,9600,1047,980,2500.0,2726.270035530064,2027.9040000023087,9573.874699999578,519.178605539637
1763893082,100,,Aggregated,23.600000,22.900000,2500,2700,2800,2900,3200,3800,5800,6800,9500,9600,9600,1080,1013,2500.0,2707.496996944418,2027.9040000023087,9573.874699999578,505.05648148148146
1763893083,100,,Aggregated,26.000000,25.200000,2500,2600,2800,2800,3200,3600,5700,6300,9500,9600,9600,1110,1041,2500.0,2690.6138725224887,2027.9040000023087,9573.874699999578,518.0684684684685
1763893084,100,,Aggregated,27.400000,26.800000,2500,2600,2800,2800,3200,3600,5700,6300,9500,9600,9600,1147,1075,2500.0,2671.4357318221155,2025.289100001828,9573.874699999578,551.7576285963382
1763893085,100,,Aggregated,27.600000,26.900000,2500,2600,2700,2800,3100,3600,5700,6300,9500,9600,9600,1179,1105,2500.0,2656.7795582696954,2024.3809999992664,9573.874699999578,561.980491942324
1763893086,100,,Aggregated,30.200000,29.200000,2500,2600,2700,2800,3100,3600,5700,6200,9500,9600,9600,1223,1148,2500.0,2640.4374070318695,2024.3809999992664,9573.874699999578,544.533932951758
1763893087,100,,Aggregated,31.400000,30.400000,2500,2600,2700,2800,3100,3600,5700,6200,9500,9600,9600,1248,1171,2500.0,2635.4189647435614,2024.3809999992664,9573.874699999578,557.1113782051282
1763893088,100,,Aggregated,31.700000,30.600000,2400,2600,2700,2800,3100,3500,5600,6200,9500,9600,9600,1293,1214,2400.0,2626.962896983732,2024.3809999992664,9573.874699999578,561.2722351121423
1763893089,100,,Aggregated,32.400000,31.300000,2400,2600,2700,2800,3100,3500,5600,6200,9500,9600,9600,1309,1227,2400.0,2623.667347975534,2024.3809999992664,9573.874699999578,597.6615737203972
1763893090,100,,Aggregated,31.000000,29.700000,2400,2600,2700,2800,3000,3500,5600,6200,9500,9600,9600,1349,1265,2400.0,2619.2262782060534,2024.3809999992664,9573.874699999578,602.9043736100815
1763893091,100,,Aggregated,31.100000,29.700000,2400,2600,2700,2800,3000,3500,5600,6200,9500,9600,9600,1383,1296,2400.0,2614.172022270399,2024.3809999992664,9573.874699999578,610.2841648590022
1763893092,100,,Aggregated,29.900000,28.400000,2400,2600,2700,2800,3000,3500,5600,6200,9500,9600,9600,1395,1308,2400.0,2612.3229313261354,2024.3809999992664,9573.874699999578,605.5247311827957
1763893093,100,,Aggregated,31.200000,29.400000,2400,2600,2700,2800,3000,3500,5200,6100,9500,9600,9600,1433,1346,2400.0,2607.797952686643,2024.3809999992664,9573.874699999578,590.9790648988137
1763893094,100,,Aggregated,30.400000,28.400000,2400,2600,2700,2800,3000,3500,5100,6100,9500,9600,9600,1458,1371,2400.0,2605.0930293552483,2024.3809999992664,9573.874699999578,581.8230452674898
1763893096,100,,Aggregated,29.300000,27.500000,2400,2600,2700,2700,3000,3400,5100,6100,9500,9600,9600,1500,1411,2400.0,2598.195579266639,2024.3809999992664,9573.874699999578,585.718
1763893097,100,,Aggregated,28.800000,27.300000,2400,2600,2700,2700,3000,3400,5100,6000,9500,9600,9600,1511,1420,2400.0,2597.4608330244578,2024.3809999992664,9573.874699999578,582.3745863666446
1763893098,100,,Aggregated,28.600000,27.200000,2400,2600,2700,2700,3000,3400,5100,6000,9500,9600,9600,1515,1422,2400.0,2598.659338349804,2024.3809999992664,9573.874699999578,581.4732673267326
1763893099,100,,Aggregated,28.500000,27.100000,2400,2600,2700,2800,3000,3500,5100,6000,9500,9600,9600,1530,1436,2400.0,2610.088629738531,2024.3809999992664,9573.874699999578,595.0437908496732
1763893100,100,,Aggregated,25.400000,24.000000,2500,2600,2700,2800,3200,3800,5200,6100,9500,9600,9600,1576,1479,2500.0,2649.869122588809,2024.3809999992664,9573.874699999578,599.9638324873097
1763893101,100,,Aggregated,23.500000,22.100000,2500,2600,2700,2800,3200,3900,5600,6200,9500,9600,9600,1604,1504,2500.0,2657.179128927657,2024.3809999992664,9573.874699999578,595.4208229426434
1763893102,100,,Aggregated,25.500000,24.000000,2500,2600,2700,2800,3200,3900,5600,6200,9500,9600,9600,1621,1519,2500.0,2658.497975879059,2024.3809999992664,9573.874699999578,593.3898827884022
1763893103,100,,Aggregated,23.500000,22.000000,2500,2600,2700,2800,3200,3900,5600,6200,9500,9600,9600,1638,1536,2500.0,2655.3261875457565,2024.3809999992664,9573.874699999578,587.8229548229548
1763893104,100,,Aggregated,23.000000,21.600000,2500,2600,2700,2800,3200,3900,5600,6200,9500,9600,9600,1656,1553,2500.0,2652.561737801904,2024.3809999992664,9573.874699999578,582.5857487922706
1763893105,100,,Aggregated,22.400000,20.900000,2500,2600,2700,2800,3200,3800,5600,6200,9500,9600,9600,1693,1587,2500.0,2646.440649911379,2024.3809999992664,9573.874699999578,604.481393975192
1763893106,100,,Aggregated,21.300000,19.700000,2400,2600,2700,2800,3200,3800,5600,6200,9500,9600,9600,1713,1607,2400.0,2641.465694279031,2024.3809999992664,9573.874699999578,598.0893169877409
1763893107,100,,Aggregated,21.400000,19.700000,2400,2600,2700,2800,3200,3700,5600,6200,9500,9600,9600,1744,1638,2400.0,2633.2161823394435,2024.3809999992664,9573.874699999578,588.4713302752293
1763893108,100,,Aggregated,20.200000,18.500000,2400,2600,2700,2800,3200,3700,5500,6200,9500,9600,9600,1777,1669,2400.0,2622.9034061901975,2024.3809999992664,9573.874699999578,578.6781091727631
1763893109,100,,Aggregated,21.600000,20.100000,2400,2600,2700,2800,3200,3700,5200,6200,9500,9600,9600,1802,1693,2400.0,2615.292311542717,2024.3809999992664,9573.874699999578,571.4783573806882
1763893110,100,,Aggregated,24.100000,22.800000,2400,2600,2700,2800,3100,3700,5200,6200,9500,9600,9600,1837,1727,2400.0,2604.904411486103,2024.3809999992664,9573.874699999578,562.1562329885683
1763893111,100,,Aggregated,25.300000,23.900000,2400,2500,2700,2700,3100,3700,5200,6200,9500,9600,9600,1865,1755,2400.0,2596.818096568355,2024.3809999992664,9573.874699999578,554.5721179624665
1763893112,100,,Aggregated,24.700000,23.500000,2400,2500,2600,2700,3100,3600,5200,6200,9500,9600,9600,1896,1785,2400.0,2588.8492289029446,2023.273299997527,9573.874699999578,546.9018987341772
1763893113,100,,Aggregated,25.000000,24.000000,2400,2500,2600,2700,3100,3600,5100,6100,9500,9600,9600,1938,1827,2400.0,2579.787184313709,2023.273299997527,9573.874699999578,536.2848297213623
1763893114,100,,Aggregated,26.000000,25.100000,2400,2500,2600,2700,3100,3600,5100,6100,9500,9600,9600,1960,1849,2400.0,2578.2422580101893,2023.273299997527,9573.874699999578,530.9051020408164
1763893115,100,,Aggregated,28.000000,27.100000,2400,2500,2600,2700,3100,3600,5100,6100,9500,9600,9600,1998,1887,2400.0,2571.386731931914,2023.273299997527,9573.874699999578,521.8918918918919
1763893116,100,,Aggregated,29.200000,28.400000,2400,2500,2600,2700,3100,3600,5100,6100,9400,9600,9600,2017,1906,2400.0,2569.1333393157943,2023.273299997527,9573.874699999578,517.5126425384234
1763893118,100,,Aggregated,30.000000,29.500000,2400,2500,2600,2700,3000,3600,5100,6100,9400,9600,9600,2043,1931,2400.0,2568.8916445912646,2023.273299997527,9573.874699999578,512.0837004405287
1763893119,100,,Aggregated,30.000000,29.500000,2400,2500,2600,2700,3000,3600,5000,6100,9400,9600,9600,2081,1968,2400.0,2571.7285931282754,2023.273299997527,9573.874699999578,503.8063431042768
1763893120,100,,Aggregated,29.400000,28.900000,2400,2500,2600,2700,3000,3600,5000,6000,9400,9600,9600,2107,1993,2400.0,2570.488095443735,2023.273299997527,9573.874699999578,498.71143806359754
1763893121,100,,Aggregated,29.800000,29.300000,2400,2500,2600,2700,3000,3500,5000,6000,9400,9600,9600,2145,2030,2400.0,2570.078259487146,2023.273299997527,9573.874699999578,490.9170163170163
1763893122,100,,Aggregated,29.500000,29.000000,2400,2500,2600,2700,3000,3500,4900,6000,9400,9600,9600,2173,2056,2400.0,2569.856408191406,2023.273299997527,9573.874699999578,485.76300046019327
1763893123,100,,Aggregated,30.000000,29.500000,2400,2500,2600,2700,3000,3500,4900,6000,9400,9600,9600,2194,2077,2400.0,2569.0600148130957,2023.273299997527,9573.874699999578,481.65907019143117
1763893124,100,,Aggregated,29.700000,29.000000,2400,2500,2600,2700,3000,3500,4800,5900,9400,9600,9600,2229,2110,2400.0,2571.0202139524145,2023.273299997527,9573.874699999578,475.4172274562584
1763893125,100,,Aggregated,28.100000,27.500000,2400,2500,2600,2700,3000,3500,4800,5900,9400,9600,9600,2255,2136,2400.0,2569.5909119733624,2023.273299997527,9573.874699999578,470.59290465631926
1763893126,100,,Aggregated,27.900000,27.200000,2400,2500,2700,2700,3000,3500,4800,5900,9400,9600,9600,2279,2160,2400.0,2571.812006011371,2023.273299997527,9573.874699999578,466.2373848179026
1763893127,100,,Aggregated,29.300000,28.500000,2400,2600,2700,2700,3000,3500,4700,5900,9400,9600,9600,2303,2184,2400.0,2572.821436647813,2023.273299997527,9573.874699999578,461.9726443768997
1763893128,100,,Aggregated,26.300000,25.500000,2400,2600,2700,2700,3000,3500,4700,5900,9400,9600,9600,2336,2216,2400.0,2578.0596970890074,2023.273299997527,9573.874699999578,456.6292808219178
1763893129,100,,Aggregated,27.300000,26.500000,2400,2600,2700,2800,3000,3500,4600,5900,9400,9600,9600,2352,2232,2400.0,2579.68730548466,2023.273299997527,9573.874699999578,453.9107142857143
1763893130,100,,Aggregated,27.600000,26.900000,2400,2600,2700,2800,3000,3500,4600,5900,9400,9600,9600,2390,2269,2400.0,2579.19291807528,2023.273299997527,9573.874699999578,447.6284518828452
1763893131,100,,Aggregated,26.000000,25.300000,2400,2600,2700,2800,3000,3500,4500,5900,9400,9600,9600,2413,2291,2400.0,2580.2098871943213,2023.273299997527,9573.874699999578,444.2706174886034
1763893132,100,,Aggregated,26.800000,26.100000,2400,2600,2700,2800,3000,3500,4500,5900,9400,9600,9600,2432,2310,2400.0,2578.4234304687093,2023.273299997527,9573.874699999578,441.2450657894737
1763893133,100,,Aggregated,25.100000,24.500000,2400,2600,2700,2800,3000,3400,4500,5900,9400,9600,9600,2455,2333,2400.0,2576.799657555969,2023.273299997527,9573.874699999578,437.6452138492872
1763893134,100,,Aggregated,24.200000,23.700000,2400,2600,2700,2700,3000,3400,4500,5900,9400,9600,9600,2473,2351,2400.0,2575.444513020583,2023.273299997527,9573.874699999578,434.8746461787303
1763893135,100,,Aggregated,26.000000,25.500000,2400,2600,2700,2700,3000,3400,4500,5900,9400,9600,9600,2503,2378,2400.0,2572.8679070315284,2023.273299997527,9573.874699999578,431.07750699161005
1763893136,100,,Aggregated,24.300000,23.900000,2400,2600,2700,2700,3000,3400,4500,5900,9400,9600,9600,2526,2399,2400.0,2570.8376885589546,2023.273299997527,9573.874699999578,428.0475059382423
1763893137,100,,Aggregated,22.800000,22.400000,2400,2600,2700,2700,3000,3400,4500,5900,9400,9600,9600,2554,2426,2400.0,2568.1934830461755,2023.273299997527,9573.874699999578,424.3249804228661
1763893138,100,,Aggregated,24.300000,23.600000,2400,2500,2700,2700,3000,3400,4500,5900,9400,9600,9600,2576,2447,2400.0,2566.0654241459392,2023.273299997527,9573.874699999578,421.5302795031056
1763893139,100,,Aggregated,23.800000,23.000000,2400,2500,2600,2700,3000,3400,4500,5900,9400,9600,9600,2601,2472,2400.0,2563.92605524796,2023.273299997527,9573.874699999578,418.0265282583622
1763893140,100,,Aggregated,24.200000,23.300000,2400,2500,2600,2700,3000,3400,4500,5900,9400,9600,9600,2632,2503,2400.0,2560.882000151956,2023.273299997527,9573.874699999578,413.7743161094225
1763893141,100,,Aggregated,23.800000,22.900000,2400,2500,2600,2700,3000,3400,4500,5900,9400,9600,9600,2658,2528,2400.0,2558.7218273513713,2023.273299997527,9573.874699999578,410.61625282167046
1763893142,100,,Aggregated,23.300000,22.500000,2400,2500,2600,2700,3000,3400,4500,5900,9400,9600,9600,2678,2548,2400.0,2557.213031067944,2023.273299997527,9573.874699999578,407.975354742345
1763893143,100,,Aggregated,24.000000,23.200000,2400,2500,2600,2700,3000,3400,4400,5800,9400,9600,9600,2713,2583,2400.0,2555.1864140803327,2023.273299997527,9573.874699999578,403.4474751197936
1763893144,100,,Aggregated,24.800000,24.000000,2400,2500,2600,2700,3000,3400,4400,5800,9400,9600,9600,2729,2598,2400.0,2554.371624917528,2023.273299997527,9573.874699999578,401.7394650054965
1763893146,100,,Aggregated,25.500000,24.700000,2400,2500,2600,2700,3000,3400,4400,5800,9400,9600,9600,2770,2637,2400.0,2555.5246289530373,2023.273299997527,9573.874699999578,397.2736462093863
1763893147,100,,Aggregated,24.800000,24.000000,2400,2500,2600,2700,3000,3300,4400,5700,9400,9600,9600,2805,2671,2400.0,2553.829147486604,2023.273299997527,9573.874699999578,393.3422459893048
1763893148,100,,Aggregated,25.700000,25.000000,2400,2500,2600,2700,3000,3300,4400,5700,9400,9600,9600,2828,2694,2400.0,2552.660298868433,2023.273299997527,9573.874699999578,390.6067892503536
1763893149,100,,Aggregated,27.100000,26.400000,2400,2500,2600,2700,3000,3300,4400,5700,9400,9600,9600,2865,2731,2400.0,2550.3639435252812,2023.273299997527,9573.874699999578,386.29842931937173
1763893150,100,,Aggregated,26.800000,26.200000,2400,2500,2600,2700,3000,3300,4400,5700,9400,9600,9600,2890,2756,2400.0,2548.3691993079356,2023.273299997527,9573.874699999578,383.4498269896194
